,type,strikes,maturities,implied_volatilities,Spot,T0
321,call,65000.0,1640332800.0,0.9208,46776.29,2021-12-14 09:00:07.485554
322,call,50000.0,1640332800.0,0.7806000000000001,46776.29,2021-12-14 09:00:07.485554
323,call,42000.0,1640332800.0,0.8615999999999999,46776.29,2021-12-14 09:00:07.485554
324,call,53000.0,1640332800.0,0.7951,46776.29,2021-12-14 09:00:07.485554
325,call,66000.0,1640332800.0,0.9301,46776.29,2021-12-14 09:00:07.485554
326,call,56000.0,1640332800.0,0.8253,46776.29,2021-12-14 09:00:07.485554
327,call,49000.0,1640332800.0,0.7811,46776.29,2021-12-14 09:00:07.485554
328,call,55000.0,1640332800.0,0.8119,46776.29,2021-12-14 09:00:07.485554
329,call,52000.0,1640332800.0,0.7896,46776.29,2021-12-14 09:00:07.485554
330,call,44000.0,1640332800.0,0.8256,46776.29,2021-12-14 09:00:07.485554
331,call,35000.0,1640332800.0,1.0682,46776.29,2021-12-14 09:00:07.485554
332,call,43000.0,1640332800.0,0.841,46776.29,2021-12-14 09:00:07.485554
333,call,46000.0,1640332800.0,0.8017,46776.29,2021-12-14 09:00:07.485554
334,call,95000.0,1640332800.0,1.0672,46776.29,2021-12-14 09:00:07.485554
335,call,70000.0,1640332800.0,1.0405,46776.29,2021-12-14 09:00:07.485554
336,call,25000.0,1640332800.0,1.3067,46776.29,2021-12-14 09:00:07.485554
337,call,51000.0,1640332800.0,0.7833,46776.29,2021-12-14 09:00:07.485554
338,call,40000.0,1640332800.0,0.9128000000000001,46776.29,2021-12-14 09:00:07.485554
339,call,52000.0,1640937600.0,0.8238,46776.29,2021-12-14 09:00:07.485554
340,call,40000.0,1640937600.0,0.9186,46776.29,2021-12-14 09:00:07.485554
341,call,26000.0,1640937600.0,1.2704,46776.29,2021-12-14 09:00:07.485554
342,call,90000.0,1640937600.0,1.1985999999999999,46776.29,2021-12-14 09:00:07.485554
343,call,95000.0,1640937600.0,1.2168,46776.29,2021-12-14 09:00:07.485554
344,call,200000.0,1640937600.0,1.2196,46776.29,2021-12-14 09:00:07.485554
345,call,80000.0,1640937600.0,1.0413,46776.29,2021-12-14 09:00:07.485554
346,call,85000.0,1640937600.0,1.1089,46776.29,2021-12-14 09:00:07.485554
347,call,160000.0,1640937600.0,1.2196,46776.29,2021-12-14 09:00:07.485554
348,call,54000.0,1640937600.0,0.8315,46776.29,2021-12-14 09:00:07.485554
349,call,60000.0,1640937600.0,0.8765999999999999,46776.29,2021-12-14 09:00:07.485554
350,call,300000.0,1640937600.0,1.2196,46776.29,2021-12-14 09:00:07.485554
351,call,12000.0,1640937600.0,1.5628,46776.29,2021-12-14 09:00:07.485554
352,call,56000.0,1640937600.0,0.8445999999999999,46776.29,2021-12-14 09:00:07.485554
353,call,34000.0,1640937600.0,1.0632,46776.29,2021-12-14 09:00:07.485554
354,call,20000.0,1640937600.0,1.5474,46776.29,2021-12-14 09:00:07.485554
355,call,120000.0,1640937600.0,1.2196,46776.29,2021-12-14 09:00:07.485554
356,call,28000.0,1640937600.0,1.2576,46776.29,2021-12-14 09:00:07.485554
357,call,64000.0,1640937600.0,0.9116,46776.29,2021-12-14 09:00:07.485554
358,call,110000.0,1640937600.0,1.2196,46776.29,2021-12-14 09:00:07.485554
359,call,16000.0,1640937600.0,1.5628,46776.29,2021-12-14 09:00:07.485554
360,call,22000.0,1640937600.0,1.4835,46776.29,2021-12-14 09:00:07.485554
361,call,30000.0,1640937600.0,1.1813,46776.29,2021-12-14 09:00:07.485554
362,call,50000.0,1640937600.0,0.8214,46776.29,2021-12-14 09:00:07.485554
363,call,24000.0,1640937600.0,1.3668,46776.29,2021-12-14 09:00:07.485554
364,call,18000.0,1640937600.0,1.5628,46776.29,2021-12-14 09:00:07.485554
365,call,38000.0,1640937600.0,0.9570000000000001,46776.29,2021-12-14 09:00:07.485554
366,call,65000.0,1640937600.0,0.9277,46776.29,2021-12-14 09:00:07.485554
367,call,46000.0,1640937600.0,0.8403,46776.29,2021-12-14 09:00:07.485554
368,call,42000.0,1640937600.0,0.8843000000000001,46776.29,2021-12-14 09:00:07.485554
369,call,140000.0,1640937600.0,1.2196,46776.29,2021-12-14 09:00:07.485554
370,call,62000.0,1640937600.0,0.8914,46776.29,2021-12-14 09:00:07.485554
371,call,48000.0,1640937600.0,0.8273999999999999,46776.29,2021-12-14 09:00:07.485554
372,call,58000.0,1640937600.0,0.861,46776.29,2021-12-14 09:00:07.485554
373,call,32000.0,1640937600.0,1.1138,46776.29,2021-12-14 09:00:07.485554
374,call,36000.0,1640937600.0,1.0029000000000001,46776.29,2021-12-14 09:00:07.485554
375,call,400000.0,1640937600.0,1.2196,46776.29,2021-12-14 09:00:07.485554
376,call,100000.0,1640937600.0,1.2183,46776.29,2021-12-14 09:00:07.485554
377,call,70000.0,1640937600.0,0.9486,46776.29,2021-12-14 09:00:07.485554
378,call,75000.0,1640937600.0,0.9945999999999999,46776.29,2021-12-14 09:00:07.485554
379,call,44000.0,1640937600.0,0.8588,46776.29,2021-12-14 09:00:07.485554
380,call,55000.0,1643356800.0,0.8597,46776.29,2021-12-14 09:00:07.485554
381,call,60000.0,1643356800.0,0.8703,46776.29,2021-12-14 09:00:07.485554
382,call,45000.0,1643356800.0,0.8706,46776.29,2021-12-14 09:00:07.485554
383,call,46000.0,1643356800.0,0.867,46776.29,2021-12-14 09:00:07.485554
384,call,40000.0,1643356800.0,0.8957999999999999,46776.29,2021-12-14 09:00:07.485554
385,call,50000.0,1643356800.0,0.8572,46776.29,2021-12-14 09:00:07.485554
386,call,120000.0,1643356800.0,1.088,46776.29,2021-12-14 09:00:07.485554
387,call,48000.0,1643356800.0,0.86,46776.29,2021-12-14 09:00:07.485554
388,call,42000.0,1643356800.0,0.8815999999999999,46776.29,2021-12-14 09:00:07.485554
389,call,52000.0,1643356800.0,0.8573000000000001,46776.29,2021-12-14 09:00:07.485554
390,call,58000.0,1643356800.0,0.8656999999999999,46776.29,2021-12-14 09:00:07.485554
391,call,75000.0,1643356800.0,0.9333,46776.29,2021-12-14 09:00:07.485554
392,call,110000.0,1643356800.0,1.075,46776.29,2021-12-14 09:00:07.485554
393,call,65000.0,1643356800.0,0.8855,46776.29,2021-12-14 09:00:07.485554
394,call,70000.0,1643356800.0,0.9076000000000001,46776.29,2021-12-14 09:00:07.485554
395,call,30000.0,1643356800.0,1.0105,46776.29,2021-12-14 09:00:07.485554
396,call,56000.0,1643356800.0,0.8615,46776.29,2021-12-14 09:00:07.485554
397,call,90000.0,1643356800.0,0.9873000000000001,46776.29,2021-12-14 09:00:07.485554
398,call,35000.0,1643356800.0,0.9368000000000001,46776.29,2021-12-14 09:00:07.485554
399,call,80000.0,1643356800.0,0.9477,46776.29,2021-12-14 09:00:07.485554
400,call,140000.0,1643356800.0,1.1723999999999999,46776.29,2021-12-14 09:00:07.485554
401,call,100000.0,1643356800.0,1.0253,46776.29,2021-12-14 09:00:07.485554
402,call,44000.0,1643356800.0,0.8743000000000001,46776.29,2021-12-14 09:00:07.485554
403,call,54000.0,1643356800.0,0.8588,46776.29,2021-12-14 09:00:07.485554
404,call,120000.0,1645776000.0,1.0047,46776.29,2021-12-14 09:00:07.485554
405,call,30000.0,1645776000.0,0.9668000000000001,46776.29,2021-12-14 09:00:07.485554
406,call,55000.0,1645776000.0,0.8671,46776.29,2021-12-14 09:00:07.485554
407,call,110000.0,1645776000.0,0.9704,46776.29,2021-12-14 09:00:07.485554
408,call,40000.0,1645776000.0,0.9023,46776.29,2021-12-14 09:00:07.485554
409,call,80000.0,1645776000.0,0.8984000000000001,46776.29,2021-12-14 09:00:07.485554
410,call,35000.0,1645776000.0,0.9279999999999999,46776.29,2021-12-14 09:00:07.485554
411,call,75000.0,1645776000.0,0.8896,46776.29,2021-12-14 09:00:07.485554
412,call,50000.0,1645776000.0,0.8709,46776.29,2021-12-14 09:00:07.485554
413,call,70000.0,1645776000.0,0.879,46776.29,2021-12-14 09:00:07.485554
414,call,90000.0,1645776000.0,0.9224,46776.29,2021-12-14 09:00:07.485554
415,call,45000.0,1645776000.0,0.8826,46776.29,2021-12-14 09:00:07.485554
416,call,65000.0,1645776000.0,0.8726999999999999,46776.29,2021-12-14 09:00:07.485554
417,call,140000.0,1645776000.0,1.0445,46776.29,2021-12-14 09:00:07.485554
418,call,60000.0,1645776000.0,0.8676999999999999,46776.29,2021-12-14 09:00:07.485554
419,call,100000.0,1645776000.0,0.9468000000000001,46776.29,2021-12-14 09:00:07.485554
420,call,22000.0,1648195200.0,1.0389,46776.29,2021-12-14 09:00:07.485554
421,call,400000.0,1648195200.0,1.3502,46776.29,2021-12-14 09:00:07.485554
422,call,16000.0,1648195200.0,1.1338,46776.29,2021-12-14 09:00:07.485554
423,call,300000.0,1648195200.0,1.1893,46776.29,2021-12-14 09:00:07.485554
424,call,20000.0,1648195200.0,1.0691,46776.29,2021-12-14 09:00:07.485554
425,call,80000.0,1648195200.0,0.9077,46776.29,2021-12-14 09:00:07.485554
426,call,120000.0,1648195200.0,0.9872,46776.29,2021-12-14 09:00:07.485554
427,call,15000.0,1648195200.0,1.1448,46776.29,2021-12-14 09:00:07.485554
428,call,200000.0,1648195200.0,1.1103,46776.29,2021-12-14 09:00:07.485554
429,call,18000.0,1648195200.0,1.1018999999999999,46776.29,2021-12-14 09:00:07.485554
430,call,25000.0,1648195200.0,1.0008,46776.29,2021-12-14 09:00:07.485554
431,call,70000.0,1648195200.0,0.8912,46776.29,2021-12-14 09:00:07.485554
432,call,90000.0,1648195200.0,0.9264,46776.29,2021-12-14 09:00:07.485554
433,call,30000.0,1648195200.0,0.956,46776.29,2021-12-14 09:00:07.485554
434,call,50000.0,1648195200.0,0.8831,46776.29,2021-12-14 09:00:07.485554
435,call,60000.0,1648195200.0,0.8817,46776.29,2021-12-14 09:00:07.485554
436,call,40000.0,1648195200.0,0.9056000000000001,46776.29,2021-12-14 09:00:07.485554
437,call,250000.0,1648195200.0,1.166,46776.29,2021-12-14 09:00:07.485554
438,call,150000.0,1648195200.0,1.047,46776.29,2021-12-14 09:00:07.485554
439,call,35000.0,1648195200.0,0.9259000000000001,46776.29,2021-12-14 09:00:07.485554
440,call,100000.0,1648195200.0,0.9487000000000001,46776.29,2021-12-14 09:00:07.485554
441,call,30000.0,1656057600.0,0.9343,46776.29,2021-12-14 09:00:07.485554
442,call,25000.0,1656057600.0,0.9586,46776.29,2021-12-14 09:00:07.485554
443,call,15000.0,1656057600.0,1.0517,46776.29,2021-12-14 09:00:07.485554
444,call,70000.0,1656057600.0,0.8926999999999999,46776.29,2021-12-14 09:00:07.485554
445,call,300000.0,1656057600.0,1.0667,46776.29,2021-12-14 09:00:07.485554
446,call,40000.0,1656057600.0,0.9104000000000001,46776.29,2021-12-14 09:00:07.485554
447,call,35000.0,1656057600.0,0.9194,46776.29,2021-12-14 09:00:07.485554
448,call,150000.0,1656057600.0,0.9519,46776.29,2021-12-14 09:00:07.485554
449,call,60000.0,1656057600.0,0.8895000000000001,46776.29,2021-12-14 09:00:07.485554
450,call,50000.0,1656057600.0,0.8909,46776.29,2021-12-14 09:00:07.485554
451,call,250000.0,1656057600.0,1.0329000000000002,46776.29,2021-12-14 09:00:07.485554
452,call,90000.0,1656057600.0,0.9031,46776.29,2021-12-14 09:00:07.485554
453,call,80000.0,1656057600.0,0.8976000000000001,46776.29,2021-12-14 09:00:07.485554
454,call,20000.0,1656057600.0,0.9904000000000001,46776.29,2021-12-14 09:00:07.485554
455,call,120000.0,1656057600.0,0.9269,46776.29,2021-12-14 09:00:07.485554
456,call,200000.0,1656057600.0,0.992,46776.29,2021-12-14 09:00:07.485554
457,call,100000.0,1656057600.0,0.9131,46776.29,2021-12-14 09:00:07.485554
458,call,80000.0,1664524800.0,0.8942,46776.29,2021-12-14 09:00:07.485554
459,call,400000.0,1664524800.0,1.0131999999999999,46776.29,2021-12-14 09:00:07.485554
460,call,50000.0,1664524800.0,0.8929,46776.29,2021-12-14 09:00:07.485554
461,call,300000.0,1664524800.0,0.9768000000000001,46776.29,2021-12-14 09:00:07.485554
462,call,250000.0,1664524800.0,0.9536,46776.29,2021-12-14 09:00:07.485554
463,call,120000.0,1664524800.0,0.9031,46776.29,2021-12-14 09:00:07.485554
464,call,40000.0,1664524800.0,0.9011,46776.29,2021-12-14 09:00:07.485554
465,call,200000.0,1664524800.0,0.9338,46776.29,2021-12-14 09:00:07.485554
466,call,100000.0,1664524800.0,0.8969,46776.29,2021-12-14 09:00:07.485554
467,call,25000.0,1664524800.0,0.9359000000000001,46776.29,2021-12-14 09:00:07.485554
468,call,70000.0,1664524800.0,0.8886,46776.29,2021-12-14 09:00:07.485554
469,call,60000.0,1664524800.0,0.8881,46776.29,2021-12-14 09:00:07.485554
470,call,150000.0,1664524800.0,0.9144,46776.29,2021-12-14 09:00:07.485554
471,call,30000.0,1664524800.0,0.9229999999999999,46776.29,2021-12-14 09:00:07.485554
472,call,350000.0,1664524800.0,0.9959,46776.29,2021-12-14 09:00:07.485554
473,call,90000.0,1664524800.0,0.8952,46776.29,2021-12-14 09:00:07.485554
